name,price,rating,url,description
DELL 15 Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) 3520 Thin and Light Laptop,"₹31,990",4.2,https://www.flipkart.com/dell-15-intel-core-i3-12th-gen-1215u-8-gb-512-gb-ssd-windows-11-home-3520-thin-light-laptop/p/itm5d692e615c97e?pid=COMH2F22XWP7DQFM&lid=LSTCOMH2F22XWP7DQFMJYD9JY&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_2_31&otracker=search&fm=organic&iid=en_A8adM97Dv_M0VlrX6-HscTPCnrW-_ZOL8MCzitPssKoV4Ns-4VCXPWCFxjrNtHt_0Kvp3hs_eE8W0a70LhcCjfUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=7vg0hmnd5c0000001746639048242&qH=c06ea84a1e3dc3c6,No description available
DELL 15 Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) 3520 Thin and Light Laptop,"₹31,990",4.3,https://www.flipkart.com/dell-15-intel-core-i3-12th-gen-1215u-8-gb-512-gb-ssd-windows-11-home-3520-thin-light-laptop/p/itm86b6eb68a0ca0?pid=COMH8EPFKG4RAVTE&lid=LSTCOMH8EPFKG4RAVTEEX64XZ&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_2_32&otracker=search&fm=organic&iid=en_A8adM97Dv_M0VlrX6-HscTPCnrW-_ZOL8MCzitPssKpgjdk8eSCbBQE1VJxXTrtwJyNy5n8z3ttWyMmAKVzfcvUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=7vg0hmnd5c0000001746639048242&qH=c06ea84a1e3dc3c6,No description available
MSI Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) Modern 14 C12MO-1401IN Business L...,"₹27,990",4.8,https://www.flipkart.com/msi-intel-core-i3-12th-gen-1215u-8-gb-512-gb-ssd-windows-11-home-modern-14-c12mo-1401in-business-laptop/p/itm8820edd8b6c55?pid=COMH3YTFKTG4TG2B&lid=LSTCOMH3YTFKTG4TG2BDTGXSD&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_2_33&otracker=search&fm=organic&iid=368a34c7-2152-4fec-9c20-a6bd4723b87d.COMH3YTFKTG4TG2B.SEARCH&ppt=None&ppn=None&ssid=7vg0hmnd5c0000001746639048242&qH=c06ea84a1e3dc3c6,No description available
ASUS Vivobook S 15 Intel Core i9 13th Gen 13900H - (16 GB/512 GB SSD/Windows 11 Home) K5504VAB-BN417WS...,"₹79,990",4.5,https://www.flipkart.com/asus-vivobook-s-15-intel-core-i9-13th-gen-13900h-16-gb-512-gb-ssd-windows-11-home-k5504vab-bn417ws-thin-light-laptop/p/itm0eb223e3c7544?pid=COMH3J9YUEFZSCF5&lid=LSTCOMH3J9YUEFZSCF5I3MRSV&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_2_34&otracker=search&fm=organic&iid=368a34c7-2152-4fec-9c20-a6bd4723b87d.COMH3J9YUEFZSCF5.SEARCH&ppt=None&ppn=None&ssid=7vg0hmnd5c0000001746639048242&qH=c06ea84a1e3dc3c6,No description available
Infinix Y4 Max Series Intel Core i5 13th Gen 1335U - (16 GB/512 GB SSD/Windows 11 Home) YL613 Thin and...,"₹43,490",4.2,https://www.flipkart.com/infinix-y4-max-series-intel-core-i5-13th-gen-1335u-16-gb-512-gb-ssd-windows-11-home-yl613-thin-light-laptop/p/itmd28733993c713?pid=COMGWWBRSAFMWR3W&lid=LSTCOMGWWBRSAFMWR3WKB4J37&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_2_35&otracker=search&fm=organic&iid=368a34c7-2152-4fec-9c20-a6bd4723b87d.COMGWWBRSAFMWR3W.SEARCH&ppt=None&ppn=None&ssid=7vg0hmnd5c0000001746639048242&qH=c06ea84a1e3dc3c6,No description available
HP Omen AMD Ryzen 7 Octa Core 7840HS - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RT...,"₹95,990",4.5,https://www.flipkart.com/hp-omen-amd-ryzen-7-octa-core-7840hs-16-gb-1-tb-ssd-windows-11-home-6-gb-graphics-nvidia-geforce-rtx-4050-16-xd0015ax-gaming-laptop/p/itmabad31c69922e?pid=COMH28U4QR7GUZHM&lid=LSTCOMH28U4QR7GUZHMKTPBNH&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_2_36&otracker=search&fm=organic&iid=368a34c7-2152-4fec-9c20-a6bd4723b87d.COMH28U4QR7GUZHM.SEARCH&ppt=None&ppn=None&ssid=7vg0hmnd5c0000001746639048242&qH=c06ea84a1e3dc3c6,No description available
SAMSUNG Galaxy Book5 360 AI PC Full Metal Chasis Intel Core Ultra 5 226V - (16 GB/512 GB SSD/Windows 1...,"₹1,14,990",4.9,https://www.flipkart.com/samsung-galaxy-book5-360-ai-pc-full-metal-chasis-intel-core-ultra-5-226v-16-gb-512-gb-ssd-windows-11-home-np750qha-2-1-laptop/p/itmc76ec3e8002b4?pid=COMH9PHPRY2KUCGG&lid=LSTCOMH9PHPRY2KUCGGMW1YZ7&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_2_37&otracker=search&fm=organic&iid=en_A8adM97Dv_M0VlrX6-HscTPCnrW-_ZOL8MCzitPssKqvnmEvZTgNQDFn9zaMNJ_eIgJpbWHzzwY6Hu_a5qO8YPUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=7vg0hmnd5c0000001746639048242&qH=c06ea84a1e3dc3c6,No description available
Lenovo IdeaPad Slim 3 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home) IdeaPad Slim ...,"₹48,833",4.4,https://www.flipkart.com/lenovo-ideapad-slim-3-intel-core-i5-12th-gen-12450h-16-gb-512-gb-ssd-windows-11-home-thin-light-laptop/p/itm9c941ce3b0545?pid=COMH8VHGGJ9U4PCH&lid=LSTCOMH8VHGGJ9U4PCHUYSG5O&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_2_38&otracker=search&fm=organic&iid=en_A8adM97Dv_M0VlrX6-HscTPCnrW-_ZOL8MCzitPssKoOEDW3G643q6XX8_RB0p9GCVsAwEtP5VfFPPsosKr1mvUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=7vg0hmnd5c0000001746639048242&qH=c06ea84a1e3dc3c6,No description available
Acer Aspire 3 Backlit AMD Ryzen 7 Octa Core 7730U - (16 GB/512 GB SSD/Windows 11 Home) A325-42 Thin an...,"₹36,990",4,https://www.flipkart.com/acer-aspire-3-backlit-amd-ryzen-7-octa-core-7730u-16-gb-512-gb-ssd-windows-11-home-a325-42-thin-light-laptop/p/itmdaf15e01a1d1a?pid=COMH397XPF4Z3BMX&lid=LSTCOMH397XPF4Z3BMXL8O53G&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_2_39&otracker=search&fm=organic&iid=368a34c7-2152-4fec-9c20-a6bd4723b87d.COMH397XPF4Z3BMX.SEARCH&ppt=None&ppn=None&ssid=7vg0hmnd5c0000001746639048242&qH=c06ea84a1e3dc3c6,No description available
Acer Aspire Intel Core i5 12th Gen 12450H - (12 GB/512 GB SSD/Windows 11 Home) AL15-52H Thin and Light...,"₹43,990",4.1,https://www.flipkart.com/acer-aspire-intel-core-i5-12th-gen-12450h-12-gb-512-gb-ssd-windows-11-home-al15-52h-thin-light-laptop/p/itmc262e2fa338ce?pid=COMH59E4MRQZEJEH&lid=LSTCOMH59E4MRQZEJEHLHHDZI&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_2_40&otracker=search&fm=organic&iid=368a34c7-2152-4fec-9c20-a6bd4723b87d.COMH59E4MRQZEJEH.SEARCH&ppt=None&ppn=None&ssid=7vg0hmnd5c0000001746639048242&qH=c06ea84a1e3dc3c6,No description available
HP Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD/Windows 11 Home) 15s-fq5330TU|15-fd0111TU Thin and...,"₹46,190",4.3,https://www.flipkart.com/hp-intel-core-i5-12th-gen-1235u-16-gb-512-gb-ssd-windows-11-home-15s-fq5330tu-15-fd0111tu-thin-light-laptop/p/itm5b5f94f7b044c?pid=COMGXNZGJV3MEMWM&lid=LSTCOMGXNZGJV3MEMWMMNYA0K&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_2_41&otracker=search&fm=organic&iid=en_A8adM97Dv_M0VlrX6-HscTPCnrW-_ZOL8MCzitPssKriAeRy7btUdXofshyq4-vE-01BGeejVZhr9G4Gcu30VA%3D%3D&ppt=None&ppn=None&ssid=7vg0hmnd5c0000001746639048242&qH=c06ea84a1e3dc3c6,No description available
CHUWI Intel Celeron Quad Core 12th Gen N100 - (8 GB/256 GB SSD/Windows 11 Home) GemiBook X_Pro Laptop,"₹17,490",4.1,https://www.flipkart.com/chuwi-intel-celeron-quad-core-12th-gen-n100-8-gb-256-gb-ssd-windows-11-home-gemibook-x-pro-laptop/p/itm95998eabab6f9?pid=COMGVBZBDZJXUZFC&lid=LSTCOMGVBZBDZJXUZFCFYZTJO&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_2_42&otracker=search&fm=organic&iid=en_A8adM97Dv_M0VlrX6-HscTPCnrW-_ZOL8MCzitPssKqxi0cgfrgrNzefF1GfxD162gpXiH_dyxL3qVFnfMT97Q%3D%3D&ppt=None&ppn=None&ssid=7vg0hmnd5c0000001746639048242&qH=c06ea84a1e3dc3c6,No description available
Lenovo LOQ AMD Ryzen 5 Quad Core 7235HS - (12 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeFor...,"₹57,990",4.4,https://www.flipkart.com/lenovo-loq-amd-ryzen-5-quad-core-7235hs-12-gb-512-gb-ssd-windows-11-home-6-graphics-nvidia-geforce-rtx-3050-15arp9-gaming-laptop/p/itmd3fbbdced2d6b?pid=COMHFYZ3DGBDSGGY&lid=LSTCOMHFYZ3DGBDSGGY9EBU08&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_2_43&otracker=search&fm=organic&iid=368a34c7-2152-4fec-9c20-a6bd4723b87d.COMHFYZ3DGBDSGGY.SEARCH&ppt=None&ppn=None&ssid=7vg0hmnd5c0000001746639048242&qH=c06ea84a1e3dc3c6,No description available
SAMSUNG Galaxy Book4 Metal Intel Core i3 13th Gen 1315U - (8 GB/512 GB SSD/Windows 11 Home) NP750XGJ-L...,"₹36,990",4.5,https://www.flipkart.com/samsung-galaxy-book4-metal-intel-core-i3-13th-gen-1315u-8-gb-512-gb-ssd-windows-11-home-np750xgj-lg4in-thin-light-laptop/p/itm1ad811a174c21?pid=COMH4Y6KKRC9YSWE&lid=LSTCOMH4Y6KKRC9YSWERDUMZD&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&spotlightTagId=default_BestsellerId_6bo%2Fb5g&srno=s_2_44&otracker=search&fm=organic&iid=368a34c7-2152-4fec-9c20-a6bd4723b87d.COMH4Y6KKRC9YSWE.SEARCH&ppt=None&ppn=None&ssid=7vg0hmnd5c0000001746639048242&qH=c06ea84a1e3dc3c6,No description available
DELL G15 Intel Core i5 13th Gen 13450HX - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce...,"₹74,990",4,https://www.flipkart.com/dell-g15-intel-core-i5-13th-gen-13450hx-16-gb-1-tb-ssd-windows-11-home-6-gb-graphics-nvidia-geforce-rtx-3050-120-hz-5530-gaming-laptop/p/itmd1b02da743465?pid=COMH8Z22WGKPQGV3&lid=LSTCOMH8Z22WGKPQGV3YXJVUF&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_2_45&otracker=search&fm=organic&iid=368a34c7-2152-4fec-9c20-a6bd4723b87d.COMH8Z22WGKPQGV3.SEARCH&ppt=None&ppn=None&ssid=7vg0hmnd5c0000001746639048242&qH=c06ea84a1e3dc3c6,No description available
ASUS Expertbook P1 Intel Core i7 13th Gen 13620H - (16 GB/512 GB SSD/Windows 11 Home) P1503CVA-S71042W...,"₹62,990",4.5,https://www.flipkart.com/asus-expertbook-p1-intel-core-i7-13th-gen-13620h-16-gb-512-gb-ssd-windows-11-home-p1503cva-s71042ws-thin-light-laptop/p/itmaaf79b8a24f17?pid=COMH8Z2QK37PNMFZ&lid=LSTCOMH8Z2QK37PNMFZYXNPS4&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_2_46&otracker=search&fm=organic&iid=368a34c7-2152-4fec-9c20-a6bd4723b87d.COMH8Z2QK37PNMFZ.SEARCH&ppt=None&ppn=None&ssid=7vg0hmnd5c0000001746639048242&qH=c06ea84a1e3dc3c6,No description available
Lenovo Yoga Slim 6 WUXGA OLED Intel Core i5 13th Gen 13500H - (16 GB/512 GB SSD/Windows 11 Home) 14IRH...,"₹63,990",4.4,https://www.flipkart.com/lenovo-yoga-slim-6-wuxga-oled-intel-core-i5-13th-gen-13500h-16-gb-512-gb-ssd-windows-11-home-14irh8-thin-light-laptop/p/itm4914c3143a9a5?pid=COMGSVFETYUGZUHR&lid=LSTCOMGSVFETYUGZUHRTFCRLG&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_2_47&otracker=search&fm=organic&iid=en_A8adM97Dv_M0VlrX6-HscTPCnrW-_ZOL8MCzitPssKodlBnjGN1A07fXr-JeiQoFPqtGfW7s2NjnbVF-DThJhvUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=7vg0hmnd5c0000001746639048242&qH=c06ea84a1e3dc3c6,No description available
Lenovo IdeaPad Slim 3 Intel Core i5 12th Gen 12450H - (8 GB/512 GB SSD/Windows 11 Home) 14IAH8 Thin an...,"₹45,490",4.2,https://www.flipkart.com/lenovo-ideapad-slim-3-intel-core-i5-12th-gen-12450h-8-gb-512-gb-ssd-windows-11-home-14iah8-thin-light-laptop/p/itm726ac134d0530?pid=COMHFYZ3GZVH37GY&lid=LSTCOMHFYZ3GZVH37GYBMASJU&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_2_48&otracker=search&fm=organic&iid=en_A8adM97Dv_M0VlrX6-HscTPCnrW-_ZOL8MCzitPssKobKzV8LSf-5KkVu00-sNDMhEHb3DssGOXDl9tiVBcBT6V8WX5krIChubBlraAu4CQ%3D&ppt=None&ppn=None&ssid=7vg0hmnd5c0000001746639048242&qH=c06ea84a1e3dc3c6,No description available
MOTOROLA Motobook 60 Full Metal Intel Core 7 (Series 2) 240H - (16 GB/512 GB SSD/Windows 11 Home) 14IR...,"₹70,990",4.2,https://www.flipkart.com/motorola-motobook-60-full-metal-intel-core-7-series-2-240h-16-gb-512-gb-ssd-windows-11-home-14irh10r-thin-light-laptop/p/itmf0b4d7c55543d?pid=COMHAUZWUZNATFET&lid=LSTCOMHAUZWUZNATFETMS2VMV&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_3_49&otracker=search&fm=organic&iid=f3f8e31f-040a-4c64-b11f-a06964dc4fbb.COMHAUZWUZNATFET.SEARCH&ppt=None&ppn=None&ssid=ucuodqahq80000001746639092172&qH=c06ea84a1e3dc3c6,No description available
Acer Aspire Intel Core i5 12th Gen 12450H - (12 GB/512 GB SSD/Windows 11 Home) AL15-52H Thin and Light...,"₹48,990",4.1,https://www.flipkart.com/acer-aspire-intel-core-i5-12th-gen-12450h-12-gb-512-gb-ssd-windows-11-home-al15-52h-thin-light-laptop/p/itmc262e2fa338ce?pid=COMH59E4MRQZEJEH&lid=LSTCOMH59E4MRQZEJEHZ9JQUS&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_3_50&otracker=search&fm=organic&iid=f3f8e31f-040a-4c64-b11f-a06964dc4fbb.COMH59E4MRQZEJEH.SEARCH&ppt=None&ppn=None&ssid=ucuodqahq80000001746639092172&qH=c06ea84a1e3dc3c6,No description available
DELL 15 AMD Ryzen 5 Hexa Core 7530U - (16 GB/512 GB SSD/Windows 11 Home) 3535 Thin and Light Laptop,"₹41,990",N/A,https://www.flipkart.com/dell-15-amd-ryzen-5-hexa-core-7530u-16-gb-512-gb-ssd-windows-11-home-3535-thin-light-laptop/p/itm672bf7685863c?pid=COMH8EPFGAZ5HFM3&lid=LSTCOMH8EPFGAZ5HFM3LJSGGR&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_3_51&otracker=search&fm=organic&iid=en_vNAkgaSHLPYTXEgxkRx-d503QBUlAr2_QZzjMNj1FtFtKFic7yTdNmajoGdkCYPflGvc-Y3UDSn9sdLMrFVpZ04IsYyWu-Pj9cxFjFAoaLk%3D&ppt=None&ppn=None&ssid=ucuodqahq80000001746639092172&qH=c06ea84a1e3dc3c6,No description available
CHUWI Intel Celeron Dual Core 11th Gen N4020 - (8 GB/256 GB SSD/Windows 11 Home) HeroBook Pro Laptop,"₹16,490",3.7,https://www.flipkart.com/chuwi-intel-celeron-dual-core-11th-gen-n4020-8-gb-256-gb-ssd-windows-11-home-herobook-pro-laptop/p/itm5e1f327988402?pid=COMGQHMZWHRXFWET&lid=LSTCOMGQHMZWHRXFWETVNWSPG&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_3_52&otracker=search&fm=organic&iid=en_vNAkgaSHLPYTXEgxkRx-d503QBUlAr2_QZzjMNj1FtFc-4z_esOgcOzXmCmAitg9xlh4Kk_Eko2IPteGUPdJ6w%3D%3D&ppt=None&ppn=None&ssid=ucuodqahq80000001746639092172&qH=c06ea84a1e3dc3c6,No description available
HP Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD/Windows 11 Home) 15s-fq5330TU|15-fd0111TU Thin and...,"₹46,190",4.3,https://www.flipkart.com/hp-intel-core-i5-12th-gen-1235u-16-gb-512-gb-ssd-windows-11-home-15s-fq5330tu-15-fd0111tu-thin-light-laptop/p/itm5b5f94f7b044c?pid=COMGXNZGJV3MEMWM&lid=LSTCOMGXNZGJV3MEMWMMNYA0K&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_3_53&otracker=search&fm=organic&iid=f3f8e31f-040a-4c64-b11f-a06964dc4fbb.COMGXNZGJV3MEMWM.SEARCH&ppt=None&ppn=None&ssid=ucuodqahq80000001746639092172&qH=c06ea84a1e3dc3c6,No description available
Lenovo LOQ Intel Core i5 13th Gen 13450HX - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeF...,"₹73,990",4.3,https://www.flipkart.com/lenovo-loq-intel-core-i5-13th-gen-13450hx-16-gb-512-gb-ssd-windows-11-home-6-graphics-nvidia-geforce-rtx-3050-15irx9d2-gaming-laptop/p/itm4a19730d181b4?pid=COMGYSFGHPSWGZSV&lid=LSTCOMGYSFGHPSWGZSV3LJ4MP&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_3_54&otracker=search&fm=organic&iid=f3f8e31f-040a-4c64-b11f-a06964dc4fbb.COMGYSFGHPSWGZSV.SEARCH&ppt=None&ppn=None&ssid=ucuodqahq80000001746639092172&qH=c06ea84a1e3dc3c6,No description available
ASUS Vivobook 15 Intel Core i3 13th Gen 1315U - (8 GB/512 GB SSD/Windows 11 Home) X1504VA-NJ320WS Thin...,"₹34,990",4.2,https://www.flipkart.com/asus-vivobook-15-intel-core-i3-13th-gen-1315u-8-gb-512-gb-ssd-windows-11-home-x1504va-nj320ws-thin-light-laptop/p/itm200184e4e0443?pid=COMGYSFGRDEFFPY6&lid=LSTCOMGYSFGRDEFFPY6IFXPZU&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_3_55&otracker=search&fm=organic&iid=f3f8e31f-040a-4c64-b11f-a06964dc4fbb.COMGYSFGRDEFFPY6.SEARCH&ppt=None&ppn=None&ssid=ucuodqahq80000001746639092172&qH=c06ea84a1e3dc3c6,No description available
Lenovo IdeaPad Slim 5 WUXGA OLED AI PC Intel Core Ultra 5 125H - (16 GB/1 TB SSD/Windows 11 Home) 14IM...,"₹73,990",4.1,https://www.flipkart.com/lenovo-ideapad-slim-5-wuxga-oled-ai-pc-intel-core-ultra-125h-16-gb-1-tb-ssd-windows-11-home-14imh9-laptop/p/itm089031723a8df?pid=COMGXAU9B7GGGZH4&lid=LSTCOMGXAU9B7GGGZH4QBWTKF&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_3_56&otracker=search&fm=organic&iid=f3f8e31f-040a-4c64-b11f-a06964dc4fbb.COMGXAU9B7GGGZH4.SEARCH&ppt=None&ppn=None&ssid=ucuodqahq80000001746639092172&qH=c06ea84a1e3dc3c6,No description available
HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) 15s-fy5002TU Thin and Ligh...,"₹44,990",4.3,https://www.flipkart.com/hp-backlit-intel-core-i5-12th-gen-1235u-8-gb-512-gb-ssd-windows-11-home-15s-fy5002tu-thin-light-laptop/p/itm9046eaf5a4af9?pid=COMGZNSBS7Z959EW&lid=LSTCOMGZNSBS7Z959EWGCQAVA&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_3_57&otracker=search&fm=organic&iid=en_vNAkgaSHLPYTXEgxkRx-d503QBUlAr2_QZzjMNj1FtE39wR-aLXaKKE8GkQVD7udbz_JjXSrXQ6sNVsioF3pwA%3D%3D&ppt=None&ppn=None&ssid=ucuodqahq80000001746639092172&qH=c06ea84a1e3dc3c6,No description available
DELL 15 Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) 3520 Thin and Light Laptop,"₹31,990",4.2,https://www.flipkart.com/dell-15-intel-core-i3-12th-gen-1215u-8-gb-512-gb-ssd-windows-11-home-3520-thin-light-laptop/p/itm5d692e615c97e?pid=COMH2F22XWP7DQFM&lid=LSTCOMH2F22XWP7DQFMJYD9JY&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_3_58&otracker=search&fm=organic&iid=en_vNAkgaSHLPYTXEgxkRx-d503QBUlAr2_QZzjMNj1FtE8v3sg79V0soFu-xMDY3GN7B9rMBp-GYne-7IYwfpEBfUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=ucuodqahq80000001746639092172&qH=c06ea84a1e3dc3c6,No description available
MSI Modern 14 Intel Core i7 12th Gen 1255U - (8 GB/512 GB SSD/Windows 11 Home) Modern 14 C12M-670IN Th...,"₹42,999",4.3,https://www.flipkart.com/msi-modern-14-intel-core-i7-12th-gen-1255u-8-gb-512-gb-ssd-windows-11-home-c12m-670in-thin-light-laptop/p/itm8820edd8b6c55?pid=COMGPXFYSYRWSECV&lid=LSTCOMGPXFYSYRWSECV3FT3CZ&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_3_59&otracker=search&fm=organic&iid=f3f8e31f-040a-4c64-b11f-a06964dc4fbb.COMGPXFYSYRWSECV.SEARCH&ppt=None&ppn=None&ssid=ucuodqahq80000001746639092172&qH=c06ea84a1e3dc3c6,No description available
Lenovo IdeaPad Slim 5 Intel Core i7 13th Gen 13700H - (16 GB/1 TB SSD/Windows 11 Home) 16IRL8 Laptop,"₹79,990",4.1,https://www.flipkart.com/lenovo-ideapad-slim-5-intel-core-i7-13th-gen-13700h-16-gb-1-tb-ssd-windows-11-home-16irl8-laptop/p/itma68dba42368d2?pid=COMGVQ2YAVZSZSY8&lid=LSTCOMGVQ2YAVZSZSY8SAWRD5&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_3_60&otracker=search&fm=organic&iid=f3f8e31f-040a-4c64-b11f-a06964dc4fbb.COMGVQ2YAVZSZSY8.SEARCH&ppt=None&ppn=None&ssid=ucuodqahq80000001746639092172&qH=c06ea84a1e3dc3c6,No description available
DELL 15 Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) 3520 Thin and Light Laptop,"₹31,990",4.3,https://www.flipkart.com/dell-15-intel-core-i3-12th-gen-1215u-8-gb-512-gb-ssd-windows-11-home-3520-thin-light-laptop/p/itm86b6eb68a0ca0?pid=COMH8EPFKG4RAVTE&lid=LSTCOMH8EPFKG4RAVTEEX64XZ&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_3_61&otracker=search&fm=organic&iid=en_vNAkgaSHLPYTXEgxkRx-d503QBUlAr2_QZzjMNj1FtEgBXTvnu4BF-61qGQfmuQId-pkm6vV6_MktuJKQUS1qvUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=ucuodqahq80000001746639092172&qH=c06ea84a1e3dc3c6,No description available
SAMSUNG Galaxy Book5 360 AI PC Full Metal Chasis Intel Core Ultra 5 226V - (16 GB/512 GB SSD/Windows 1...,"₹1,14,990",4.9,https://www.flipkart.com/samsung-galaxy-book5-360-ai-pc-full-metal-chasis-intel-core-ultra-5-226v-16-gb-512-gb-ssd-windows-11-home-np750qha-2-1-laptop/p/itmc76ec3e8002b4?pid=COMH9PHPRY2KUCGG&lid=LSTCOMH9PHPRY2KUCGGMW1YZ7&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_3_62&otracker=search&fm=organic&iid=en_vNAkgaSHLPYTXEgxkRx-d503QBUlAr2_QZzjMNj1FtG5WucbZWWiWlBpARQd5VdUg2-zcSe7W-jiA9_Z2fi3lvUFjCTyOHoHZs-Z5_PS_w0%3D&ppt=None&ppn=None&ssid=ucuodqahq80000001746639092172&qH=c06ea84a1e3dc3c6,No description available
Acer Swift Go 14 Snapdragon X Plus - (16 GB/512 GB SSD/Windows 11 Home) SFG14-01-X9C8 Thin and Light L...,"₹55,990",4.3,https://www.flipkart.com/acer-swift-go-14-snapdragon-x-plus-16-gb-512-gb-ssd-windows-11-home-sfg14-01-x9c8-thin-light-laptop/p/itmd59652b059190?pid=COMH6ZKTTGFFBJZA&lid=LSTCOMH6ZKTTGFFBJZAQWS389&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_3_63&otracker=search&fm=organic&iid=f3f8e31f-040a-4c64-b11f-a06964dc4fbb.COMH6ZKTTGFFBJZA.SEARCH&ppt=None&ppn=None&ssid=ucuodqahq80000001746639092172&qH=c06ea84a1e3dc3c6,No description available
Lenovo IdeaPad Slim 5 Co-Pilot PC Snapdragon X Plus - (16 GB/1 TB SSD/Windows 11 Home) 14Q8X9 Thin and...,"₹54,990",4.3,https://www.flipkart.com/lenovo-ideapad-slim-5-co-pilot-pc-snapdragon-x-plus-16-gb-1-tb-ssd-windows-11-home-14q8x9-thin-light-laptop/p/itm8a59041fc8c0f?pid=COMH4N9CZ7JKPQQC&lid=LSTCOMH4N9CZ7JKPQQCOFLXDU&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_3_64&otracker=search&fm=organic&iid=f3f8e31f-040a-4c64-b11f-a06964dc4fbb.COMH4N9CZ7JKPQQC.SEARCH&ppt=None&ppn=None&ssid=ucuodqahq80000001746639092172&qH=c06ea84a1e3dc3c6,No description available
